i	mean	lower	upper	substrate	dt
4	0.348147655853665	0.323338853037847	0.372956458669483	30kpafn	20
5	0.269841574584236	0.243374552919399	0.296308596249074	30kpafn	25
6	0.245005174567454	0.217150569268238	0.272859779866671	30kpafn	30
7	0.24191147128204	0.213488838495139	0.270334104068941	30kpafn	35
8	0.237058118095189	0.208163687197398	0.265952548992981	30kpafn	40
9	0.194209869681448	0.163560613410583	0.224859125952313	30kpafn	45
10	0.141739500566245	0.109775672670553	0.173703328461936	30kpafn	50
11	0.116182994764248	0.0829473764081826	0.149418613120313	30kpafn	55
12	0.0919184012157098	0.0574697682236014	0.126367034207818	30kpafn	60
13	0.0987562642594407	0.0630068683565989	0.134505660162282	30kpafn	65
14	0.0587504497787049	0.021716488257741	0.0957844112996688	30kpafn	70
15	0.0379772877996621	-0.000453824750048931	0.0764084003493732	30kpafn	75
16	0.0516306470249567	0.0115525561541653	0.091708737895748	30kpafn	80
17	0.00472800018671002	-0.0375003713164752	0.0469563716898952	30kpafn	85
18	-0.0121040989351828	-0.0589618842890431	0.0347536864186775	30kpafn	90
19	-0.0451946061776185	-0.0942122502626282	0.00382303790739116	30kpafn	95
20	-0.0657929533582487	-0.118486485185083	-0.0130994215314147	30kpafn	100
21	-0.030513690811634	-0.0895485170657083	0.0285211354424404	30kpafn	105
22	-0.00548938423473522	-0.0776268875039292	0.0666481190344588	30kpafn	110
23	-0.0394252732600987	-0.124420227661769	0.0455696811415712	30kpafn	115
24	0.0461116814919928	-0.104125445502471	0.196348808486457	30kpafn	120
1	1	1	1	hacol	5
2	0.640022489381531	0.624373543618996	0.655671435144065	hacol	10
3	0.444647632212973	0.424985398783909	0.464309865642038	hacol	15
4	0.322022813099881	0.300470821873131	0.34357480432663	hacol	20
5	0.254236337746552	0.231734885039884	0.27673779045322	hacol	25
6	0.178486829109196	0.154759366540326	0.202214291678066	hacol	30
7	0.144648217033222	0.120102105090004	0.169194328976439	hacol	35
8	0.0782284372293306	0.052823366009157	0.103633508449504	hacol	40
9	0.043748981132149	0.0176101124748635	0.0698878497894345	hacol	45
10	0.00672555199585109	-0.0205776197062418	0.034028723697944	hacol	50
11	-0.000905510592865542	-0.0289812169761934	0.0271701957904623	hacol	55
12	-0.0306739295796237	-0.0597361866525985	-0.00161167250664883	hacol	60
13	-0.0293852633818814	-0.0595219959929613	0.000751469229198529	hacol	65
14	-0.02765929005157	-0.0590716274416671	0.00375304733852715	hacol	70
15	0.0165505434378941	-0.0166351154317396	0.0497362023075278	hacol	75
16	0.0387503139365525	0.00392536660882413	0.0735752612642808	hacol	80
17	0.0671730441983135	0.0302139285678854	0.104132159828742	hacol	85
18	0.0667552606089454	0.026939961586002	0.106570559631889	hacol	90
19	0.080289712154488	0.0377088255524851	0.122870598756491	hacol	95
20	0.0887857218853789	0.0419799762498186	0.135591467520939	hacol	100
21	0.058214117340484	0.00413277898553227	0.112295455695436	hacol	105
22	0.0374115408442717	-0.0255167098566148	0.100339791545158	hacol	110
23	0.0884292070763269	0.00974941231956593	0.167109001833088	hacol	115
24	0.306303380567873	0.187282713267761	0.425324047867984	hacol	120
1	1	1	1	hafn	5
2	0.629790739830425	0.614285572538956	0.645295907121894	hafn	10
3	0.440691529696058	0.420662974053499	0.460720085338616	hafn	15
4	0.340862779654594	0.319325387597516	0.362400171711673	hafn	20
5	0.29216908259821	0.269441987786403	0.314896177410017	hafn	25
6	0.223548822034192	0.199473085828742	0.247624558239643	hafn	30
7	0.187419468076372	0.162519564109371	0.212319372043374	hafn	35
8	0.157266748238528	0.131226237467634	0.183307259009423	hafn	40
9	0.10533515323994	0.0780666320112268	0.132603674468654	hafn	45
10	0.0861262463976339	0.0585826326787213	0.113669860116546	hafn	50
11	0.0621272604092562	0.0333199723063098	0.0909345485122026	hafn	55
12	0.0663675326249208	0.0366109747872144	0.0961240904626272	hafn	60
13	0.0844461182854945	0.0535394520651319	0.115352784505857	hafn	65
14	0.0980584639964681	0.0659583713210046	0.130158556671932	hafn	70
15	0.0745656624571364	0.040311285313288	0.108820039600985	hafn	75
