i	mean	lower	upper	substrate	dt
11	-0.0353539022443433	-0.192063329913608	0.121355525424921	30kpafn	55
1	1	1	1	hacol	5
2	0.59710053995557	0.573600109900649	0.62060097001049	hacol	10
3	0.373750222571699	0.343144834728719	0.404355610414678	hacol	15
4	0.289460919649597	0.256426783588831	0.322495055710364	hacol	20
5	0.168259441584913	0.133293070149961	0.203225813019865	hacol	25
6	0.150855650376284	0.113699632648289	0.18801166810428	hacol	30
7	0.0953039472414571	0.0574361111718025	0.133171783311112	hacol	35
8	0.0274035787872418	-0.0103211266263062	0.0651282842007898	hacol	40
9	0.0171757352658446	-0.0234170962843387	0.0577685668160278	hacol	45
10	0.0202167151474032	-0.0210116105298173	0.0614450408246238	hacol	50
11	0.101124761096444	0.0580089787027207	0.144240543490166	hacol	55
12	0.0190535714355187	-0.0253580635028517	0.063465206373889	hacol	60
13	0.0969032133188967	0.0527746513464883	0.141031775291305	hacol	65
14	-0.0101384628878624	-0.0593818598629507	0.0391049340872259	hacol	70
15	-0.0385104272020609	-0.0903860291502596	0.0133651747461378	hacol	75
16	-0.0232247541863609	-0.0767821547820003	0.0303326464092784	hacol	80
17	-0.0184208104803014	-0.0715914669665389	0.034749846005936	hacol	85
18	-0.0179952582155077	-0.0808274860378568	0.0448369696068413	hacol	90
19	-0.0407887604531763	-0.108466680336049	0.0268891594296959	hacol	95
20	-0.0778681635603887	-0.15239079591729	-0.00334553120348718	hacol	100
21	-0.155157189155331	-0.241934101046382	-0.0683802772642796	hacol	105
22	-0.043746974248914	-0.158552621935575	0.0710586734377469	hacol	110
23	-0.384550114157322	-0.57218264074356	-0.196917587571085	hacol	115
24	-0.505833636800846	-0.725023304958228	-0.286643968643465	hacol	120
1	1	1	1	hafn	5
2	0.706712882605611	0.685426157874837	0.727999607336386	hafn	10
3	0.485992424717372	0.455471242944531	0.516513606490214	hafn	15
4	0.348587219624682	0.314051959163334	0.38312248008603	hafn	20
5	0.230569251579236	0.192949133223499	0.268189369934973	hafn	25
6	0.167403985775125	0.128701526233623	0.206106445316627	hafn	30
7	0.113861487644525	0.0730814384092749	0.154641536879774	hafn	35
8	0.113565595434405	0.0707458127071543	0.156385378161656	hafn	40
9	0.0330274798642214	-0.0107068216066493	0.0767617813350922	hafn	45
10	0.00326263131797348	-0.0438783150013249	0.0504035776372719	hafn	50
11	0.0124278457439842	-0.0354559865952769	0.0603116780832454	hafn	55
12	-0.00130857515844018	-0.0500821354001447	0.0474649850832644	hafn	60
13	0.0332534859115026	-0.0163871263369914	0.0828940981599966	hafn	65
14	-0.0078194675145074	-0.0599116352291718	0.044272700200157	hafn	70
15	-0.0593173199065775	-0.118484845282	-0.000149794531154976	hafn	75
16	-0.114357849793285	-0.174099851201292	-0.0546158483852781	hafn	80
17	-0.0654793600164451	-0.129501328044181	-0.00145739198870953	hafn	85
18	0.00283395914686834	-0.0674752316621435	0.0731431499558802	hafn	90
19	-0.0492859664814023	-0.13063665562483	0.032064722662025	hafn	95
20	0.0403084054557726	-0.0481893170046157	0.128806127916161	hafn	100
21	-0.00450998183978283	-0.120703848628324	0.111683884948758	hafn	105
22	-0.191637051802947	-0.333964663305376	-0.0493094403005179	hafn	110
23	-0.0260705700453656	-0.289086221154759	0.236945081064028	hafn	115
1	1	1	1	glass	5
2	0.217013677813608	0.191128896715982	0.242898458911235	glass	10
3	0.010768898940242	-0.0181377609321016	0.0396755588125857	glass	15
4	-0.00139667035489073	-0.0305626499741105	0.027769309264329	glass	20
5	0.00646142135477438	-0.0244998624503857	0.0374227051599345	glass	25
6	-0.0313390501847014	-0.0632042522353894	0.000526151865986611	glass	30
7	0.0594557537070299	0.024423983923663	0.0944875234903969	glass	35
8	0.0238699491467577	-0.0150856706103825	0.0628255689038978	glass	40
9	-0.108964653249892	-0.151695279169144	-0.0662340273306397	glass	45
10	-0.160154192307344	-0.209795793592751	-0.110512591021937	glass	50
11	-0.0753376685084679	-0.138606090222441	-0.0120692467944945	glass	55
12	0.017227584614063	-0.0748994107821057	0.109354580010232	glass	60
