i	mean	lower	upper	substrate	dt
19	0.106795667169602	0.0249839409499901	0.188607393389214	30kpafn	95
20	0.02524651919548	-0.0743779457820731	0.124870984173033	30kpafn	100
21	0.0818617169307645	-0.0276836189293499	0.191407052790879	30kpafn	105
22	0.0203495070806387	-0.0929604094796583	0.133659423640936	30kpafn	110
23	-0.284749400872015	-0.43442174469983	-0.135077057044201	30kpafn	115
24	-0.31084829228079	-0.550899875780824	-0.0707967087807554	30kpafn	120
1	1	1	1	hacol	5
2	0.41974043210657	0.366787766601523	0.472693097611617	hacol	10
3	0.308396193010546	0.24943057705029	0.367361808970801	hacol	15
4	0.145625445866696	0.0802849169980406	0.210965974735351	hacol	20
5	0.176939456242263	0.109439865450503	0.244439047034022	hacol	25
6	0.151072498964812	0.0850569485937413	0.217088049335883	hacol	30
7	0.101906169070584	0.024959707324562	0.178852630816605	hacol	35
8	0.101918582103878	0.0183466967205583	0.185490467487197	hacol	40
9	0.042591653465755	-0.0471111714401231	0.132294478371633	hacol	45
10	0.0230012567589755	-0.0691292808149253	0.115131794332876	hacol	50
11	-0.0427924605871662	-0.150124158039025	0.0645392368646928	hacol	55
12	-0.0667151499313022	-0.183896418948817	0.0504661190862127	hacol	60
13	-0.335529634714868	-0.457574596933075	-0.21348467249666	hacol	65
14	0.001998728562044	-0.169101126786859	0.173098583910947	hacol	70
15	-0.165166790973825	-0.380704862280508	0.0503712803328586	hacol	75
16	-0.297750024619431	-0.792636045478879	0.197135996240017	hacol	80
1	1	1	1	hafn	5
2	0.206053591284915	0.154606269381351	0.257500913188478	hafn	10
3	-0.0200058228845476	-0.0800772829414944	0.0400656371723993	hafn	15
4	-0.0300556924695404	-0.0867406580854318	0.026629273146351	hafn	20
5	0.043440505914126	-0.0147513438072032	0.101632355635455	hafn	25
6	0.140450567017485	0.0800968343751209	0.200804299659848	hafn	30
7	0.0551179955704647	-0.00877579690028488	0.119011788041214	hafn	35
8	0.0203325453864277	-0.0423954535080711	0.0830605442809266	hafn	40
9	-0.00718567785738247	-0.0710602853859988	0.0566889296712338	hafn	45
10	-0.0337707560437612	-0.104619556932963	0.0370780448454404	hafn	50
11	-0.0673309233059874	-0.142487073600647	0.00782522698867208	hafn	55
12	0.0784186235817084	0.00435944745076855	0.152477799712648	hafn	60
13	0.0358430719811575	-0.046798465412729	0.118484609375044	hafn	65
14	0.11098516568772	0.018596462521069	0.203373868854371	hafn	70
15	0.192833881528462	0.0889049213242927	0.296762841732632	hafn	75
16	0.078058976015901	-0.016426151063287	0.172544103095089	hafn	80
17	0.079624973906891	-0.0283915840493168	0.187641531863099	hafn	85
18	0.0526807108485879	-0.0485233209255472	0.153884742622723	hafn	90
19	-0.143947280622351	-0.245091858324368	-0.0428027029203336	hafn	95
20	-0.0063963050178253	-0.145161728991195	0.132369118955544	hafn	100
21	-0.0371609397347792	-0.187105209085426	0.112783329615868	hafn	105
22	0.0517907533210522	-0.2295367072345	0.333118213876605	hafn	110
