i	mean	lower	upper	substrate	dt
14	0.130736582275279	0.0459116869420415	0.215561477608517	30kpacol	91
15	0.0356192516900985	-0.0669784862742611	0.138216989654458	30kpacol	97.5
16	0.197575850441135	0.0735181702463296	0.32163353063594	30kpacol	104
17	0.130670720091896	-0.00996728517136172	0.271308725355155	30kpacol	110.5
18	-0.104943460433915	-0.287771035372744	0.0778841145049142	30kpacol	117
19	0.060115758787257	-0.111418817260028	0.231650334834542	30kpacol	123.5
20	0.113708921061461	-0.201982240372893	0.429400082495814	30kpacol	130
1	1	1	1	hacol	5
2	0.215993160218593	0.172654823806508	0.259331496630677	hacol	10
3	0.146046990258441	0.102457233700245	0.189636746816637	hacol	15
4	0.0265889111010138	-0.0171518432483071	0.0703296654503348	hacol	20
5	0.052598848464284	0.00596257623669725	0.0992351206918708	hacol	25
6	0.0284598631963456	-0.0188100081024009	0.0757297344950922	hacol	30
7	-0.0128090897482987	-0.0646639304565417	0.0390457509599443	hacol	35
8	0.11113304459338	0.0595946555598713	0.162671433626889	hacol	40
9	0.115960562454769	0.0621069009374381	0.169814223972101	hacol	45
10	0.0343810355277748	-0.0295710664018785	0.098333137457428	hacol	50
11	0.0784350296383677	0.0113665315181071	0.145503527758628	hacol	55
12	-0.0780829299297794	-0.147289334968043	-0.0088765248915159	hacol	60
13	0.0920756422235065	0.0147971027534523	0.169354181693561	hacol	65
14	-0.0793013304182273	-0.170988534967083	0.0123858741306283	hacol	70
15	0.218345371505582	0.123185432886104	0.31350531012506	hacol	75
16	-0.124983855821566	-0.261516006296555	0.0115482946534229	hacol	80
17	-0.0818347057054753	-0.237916280800596	0.0742468693896452	hacol	85
18	-0.0445134374597866	-0.24111759307787	0.152090718158296	hacol	90
19	0.38862080705903	0.138117060197911	0.639124553920148	hacol	95
1	1	1	1	hafn	5
2	0.383781818650145	0.339852420157039	0.427711217143251	hafn	10
3	0.20334927755763	0.153963712937139	0.252734842178122	hafn	15
4	0.207084982167327	0.157633092802081	0.256536871532573	hafn	20
5	0.218189930947368	0.167669238937397	0.268710622957338	hafn	25
6	0.116548791677309	0.0653355574317481	0.167762025922869	hafn	30
7	0.157343474166694	0.104340620939602	0.210346327393785	hafn	35
8	0.166469837559773	0.114658327665342	0.218281347454203	hafn	40
9	0.164661355004213	0.112163299911211	0.217159410097216	hafn	45
10	0.173823630582062	0.118097471245732	0.229549789918391	hafn	50
11	0.119235660379918	0.0616364063937612	0.176834914366075	hafn	55
12	0.0625203345315857	-0.00664796846216167	0.131688637525333	hafn	60
13	0.000769114347996047	-0.0788167198577602	0.0803549485537523	hafn	65
14	0.1736127600485	0.098899282660283	0.248326237436718	hafn	70
