i	mean	lower	upper	substrate	dt
9	0.210548884673247	0.14767667021438	0.273421099132114	30kpacol	45
10	0.232896815525923	0.165759707272834	0.300033923779012	30kpacol	50
11	0.187787737699099	0.115900899990556	0.259674575407641	30kpacol	55
12	0.290511197132163	0.221866729096022	0.359155665168304	30kpacol	60
13	0.304816522195076	0.225375140847573	0.384257903542579	30kpacol	65
14	0.13144750697641	0.0414416828643527	0.221453331088467	30kpacol	70
15	0.175281749665239	0.0869603333978197	0.263603165932659	30kpacol	75
16	0.248302138524252	0.164213188250438	0.332391088798065	30kpacol	80
17	0.141457395056791	0.0477599383148778	0.235154851798704	30kpacol	85
18	0.0922612799539026	-0.00906540852732547	0.193587968435131	30kpacol	90
19	0.199805727723266	0.099443215201524	0.300168240245007	30kpacol	95
20	0.147923956577239	0.0355666999083086	0.260281213246169	30kpacol	100
21	0.0314555727374913	-0.133771654373438	0.19668279984842	30kpacol	105
22	0.191089793023348	0.0410862354827951	0.3410933505639	30kpacol	110
23	-0.126830541546595	-0.442021114709287	0.188360031616098	30kpacol	115
1	1	1	1	30kpafn	5
2	0.407318931032041	0.363725248537267	0.450912613526816	30kpafn	10
3	0.408882000065538	0.364629716631989	0.453134283499087	30kpafn	15
4	0.359395147119769	0.311693579601769	0.407096714637769	30kpafn	20
5	0.234863118271422	0.184579191490451	0.285147045052393	30kpafn	25
6	0.272303275063599	0.219749065284897	0.324857484842302	30kpafn	30
7	0.277456544145999	0.224322018883911	0.330591069408087	30kpafn	35
8	0.331286386208561	0.279238397652684	0.383334374764438	30kpafn	40
9	0.230596162647157	0.173431233421312	0.287761091873002	30kpafn	45
10	0.238304149028444	0.175516089301355	0.301092208755533	30kpafn	50
11	0.276186967230621	0.213502623868588	0.338871310592654	30kpafn	55
12	0.258027771952511	0.194639539742554	0.321416004162468	30kpafn	60
13	0.256281721850674	0.19271529124521	0.319848152456137	30kpafn	65
14	0.267237761578658	0.201221621013835	0.33325390214348	30kpafn	70
15	0.23103243838163	0.158481679200821	0.303583197562439	30kpafn	75
16	0.216599552786332	0.14180203953026	0.291397066042404	30kpafn	80
17	0.154464156079002	0.0651124166043234	0.24381589555368	30kpafn	85
18	0.094755300076994	0.00856216762273375	0.180948432531254	30kpafn	90
19	0.205907868158786	0.110055227200569	0.301760509117003	30kpafn	95
20	0.240898535530486	0.12403345174865	0.357763619312321	30kpafn	100
21	0.300030311162848	0.182102196214643	0.417958426111052	30kpafn	105
22	0.249327404635393	0.0866517703739231	0.412003038896863	30kpafn	110
23	0.426593035695036	0.270722915310275	0.582463156079797	30kpafn	115
1	1	1	1	hacol	5
2	0.161875604513743	0.123230856173075	0.200520352854412	hacol	10
3	0.126336919766403	0.0846580145687783	0.168015824964028	hacol	15
4	0.134918120433467	0.0930098738275642	0.176826367039371	hacol	20
5	0.195240325381187	0.15422270475789	0.236257946004484	hacol	25
6	0.128955057006802	0.085139200587296	0.172770913426309	hacol	30
7	0.121609082262981	0.0766165538251021	0.166601610700861	hacol	35
8	0.0566117560193487	0.00763553096222586	0.105587981076472	hacol	40
9	0.0158741453329331	-0.0334950574676264	0.0652433481334927	hacol	45
10	0.131150292107744	0.0831845819072355	0.179116002308253	hacol	50
11	0.113719408112745	0.0636171624635122	0.163821653761979	hacol	55
12	0.0624105749315199	0.00794289377038095	0.116878256092659	hacol	60
13	0.0125787795589291	-0.0418779234138404	0.0670354825316986	hacol	65
14	-0.015599568630687	-0.0738971507839036	0.0426980135225297	hacol	70
15	0.102755472450328	0.0454516980251971	0.160059246875459	hacol	75
16	0.100814101398759	0.0404934673460719	0.161134735451446	hacol	80
17	0.106170775033564	0.0456595540271438	0.166681996039985	hacol	85
18	0.116426323014336	0.0487412259679218	0.18411142006075	hacol	90
19	-0.0633079193233244	-0.13331690877875	0.00670107013210088	hacol	95
20	0.0605509445993437	-0.0154521653675708	0.136554054566258	hacol	100
21	0.0117497656385936	-0.0859736826685989	0.109473213945786	hacol	105
22	0.144219860624838	0.0293377974847086	0.259101923764967	hacol	110
23	-0.17229208259471	-0.30451275024128	-0.0400714149481411	hacol	115
1	1	1	1	hafn	5
2	0.23721640159481	0.205320077257782	0.269112725931838	hafn	10
3	0.0843403582544147	0.0513192590280047	0.117361457480825	hafn	15
4	0.0981682419709995	0.0638582342801906	0.132478249661808	hafn	20
