i	mean	lower	upper	substrate	dt
6	0.0680595643281487	0.0245791531321027	0.111539975524195	hacol	30
7	0.0371625437826361	-0.00683411227591929	0.0811591998411914	hacol	35
8	0.0140963817451173	-0.0341684819948508	0.0623612454850854	hacol	40
9	-0.00756456091629547	-0.05546350076905	0.0403343789364591	hacol	45
10	0.00643986809611753	-0.0443719156291288	0.0572516518213639	hacol	50
11	0.0397694989944078	-0.0145588480095992	0.0940978459984148	hacol	55
12	0.0986787375266398	0.0431878631211039	0.154169611932176	hacol	60
13	0.144758661122052	0.0844112718307874	0.205106050413317	hacol	65
14	0.216992070258493	0.159046099259565	0.274938041257421	hacol	70
15	0.123502176138469	0.0604174078922613	0.186586944384677	hacol	75
16	0.0555477475878514	-0.0162308867816769	0.12732638195738	hacol	80
17	0.105166091672782	0.0310154120283325	0.179316771317232	hacol	85
18	0.141187088781166	0.0635493304026429	0.21882484715969	hacol	90
19	-0.0320001769277132	-0.131548341787911	0.0675479879324846	hacol	95
20	-0.081599292135236	-0.189507930638244	0.0263093463677724	hacol	100
21	0.0317573637296734	-0.155339309994111	0.218854037453458	hacol	105
1	1	1	1	hafn	5
2	0.306226699141435	0.266939177418179	0.34551422086469	hafn	10
3	0.164507815302994	0.120843715476993	0.208171915128996	hafn	15
4	0.0835845468953362	0.0381377786187153	0.129031315171957	hafn	20
5	0.0885442130340474	0.0424728806154172	0.134615545452678	hafn	25
6	0.0108536881376285	-0.0376802298369024	0.0593876061121593	hafn	30
7	-0.049048623075417	-0.0984103394067471	0.000313093255913097	hafn	35
8	0.0886476821042682	0.0359101737145262	0.14138519049401	hafn	40
9	-0.0113316759449222	-0.0649408258984913	0.0422774740086468	hafn	45
10	0.0433264513347886	-0.0104834757983749	0.0971363784679522	hafn	50
11	0.000526617998352547	-0.0576079240238857	0.0586611600205908	hafn	55
12	0.125464032372398	0.0646455905295784	0.186282474215218	hafn	60
13	0.0351622057933806	-0.0296787292445626	0.100003140831324	hafn	65
14	0.115393746801254	0.0472343721911956	0.183553121411311	hafn	70
15	0.118234891070271	0.0435893741739277	0.192880407966614	hafn	75
16	-0.0622639141324012	-0.137345509218087	0.0128176809532849	hafn	80
17	0.0421019764823507	-0.0399128584560821	0.124116811420784	hafn	85
18	0.0275388060234181	-0.0650826365378716	0.120160248584708	hafn	90
19	-0.0994650030208062	-0.20596401911727	0.00703401307565754	hafn	95
20	-0.0528469196017894	-0.159006643004925	0.0533128038013458	hafn	100
21	0.187434571633074	0.0713291729595233	0.303539970306625	hafn	105
22	0.316623426450642	0.176425961195553	0.456820891705732	hafn	110
1	1	1	1	glass	5
2	0.466229278766564	0.408369066760195	0.524089490772933	glass	10
3	0.378740577080809	0.311704647093267	0.445776507068351	glass	15
4	0.00490706416811113	-0.0724906815216417	0.082304809857864	glass	20
5	-0.124945206658342	-0.19922854127768	-0.0506618720390045	glass	25
6	-0.292196689332334	-0.369350751396702	-0.215042627267965	glass	30
7	-0.170477086548119	-0.254369617239977	-0.0865845558562618	glass	35
8	-0.176908696444442	-0.262273494257544	-0.0915438986313407	glass	40
9	-0.166507195359354	-0.260333344125937	-0.0726810465927708	glass	45
10	-0.0197399438552996	-0.13047741734865	0.0909975296380503	glass	50
11	-0.0268841984152588	-0.124538026817131	0.070769629986613	glass	55
12	0.142580078546134	0.0314119893806909	0.253748167711576	glass	60
13	0.228357571690894	0.116798609838502	0.339916533543285	glass	65
14	0.157151470671884	0.0438140693932962	0.270488871950471	glass	70
15	0.181490985743332	0.0343052672142296	0.328676704272434	glass	75
16	-0.0106992079332167	-0.152103699692024	0.130705283825591	glass	80
17	-0.141557101567819	-0.276644157883586	-0.00647004525205236	glass	85
18	0.0847750148847594	-0.0618626103123729	0.231412640081892	glass	90
19	0.0198445687662617	-0.173018023774961	0.212707161307484	glass	95
20	0.062139533732109	-0.207710104971934	0.331989172436153	glass	100
21	-0.0505952628538808	-0.255591021657157	0.154400495949395	glass	105
22	-0.333333333333333	-0.666666666666667	0	glass	110
23	0.235702260395516	-0.387907304066808	0.859311824857839	glass	115
