i	mean	lower	upper	substrate	dt
14	0.0338852277423242	-0.0159926733071386	0.0837631287917871	30kpafn	70
15	0.021805266457232	-0.0333742582554095	0.0769847911698736	30kpafn	75
16	-0.0689511568969779	-0.125890584071469	-0.0120117297224872	30kpafn	80
17	0.0483669940906225	-0.0107414723718258	0.107475460553071	30kpafn	85
18	0.102454353670196	0.0389356659344377	0.165973041405953	30kpafn	90
19	-0.00651108477622704	-0.0760200004821992	0.0629978309297451	30kpafn	95
20	0.073198993272993	-0.00280329940216653	0.149201285948152	30kpafn	100
21	-0.149797976268924	-0.231671134262274	-0.0679248182755738	30kpafn	105
22	0.123431373158299	0.0249420412082583	0.221920705108339	30kpafn	110
23	-0.238307131973683	-0.358209128709038	-0.118405135238329	30kpafn	115
24	0.203451172600644	0.0222080602023045	0.384694284998984	30kpafn	120
1	1	1	1	hacol	5
2	0.144312313924443	0.115259494399938	0.173365133448948	hacol	10
3	0.00341638135917831	-0.0261354995136188	0.0329682622319754	hacol	15
4	-0.0273951760240392	-0.0564185389124874	0.00162818686440898	hacol	20
5	0.1587062825204	0.128640751116532	0.188771813924268	hacol	25
6	0.0408717048434237	0.0096538370888147	0.0720895725980326	hacol	30
7	0.120840292451889	0.088347797462292	0.153332787441487	hacol	35
8	0.0822946555108849	0.0471870736511996	0.11740223737057	hacol	40
9	0.14716652117233	0.113212872602357	0.181120169742302	hacol	45
10	0.093720220369561	0.0588680733675059	0.128572367371616	hacol	50
11	0.155337518632532	0.11936884970432	0.191306187560744	hacol	55
12	0.0954008103423474	0.0571917631082204	0.133609857576474	hacol	60
13	0.0720103325305834	0.0321818836838569	0.11183878137731	hacol	65
14	0.0864926923424549	0.0461923673489801	0.12679301733593	hacol	70
15	0.171665881978855	0.131034125496907	0.212297638460804	hacol	75
16	0.190505266116821	0.14738684142225	0.233623690811391	hacol	80
17	0.0937048410677306	0.0457036397755697	0.141706042359891	hacol	85
18	0.0114507111183767	-0.0381718003513685	0.061073222588122	hacol	90
19	-0.058585365694126	-0.11187439494764	-0.0052963364406123	hacol	95
20	0.0709252578271177	0.0125822191596006	0.129268296494635	hacol	100
21	0.0915735653450732	0.0294844979487549	0.153662632741391	hacol	105
22	0.0263322719911683	-0.0517680535222906	0.104432597504627	hacol	110
23	0.0427556895518268	-0.0498909156855333	0.135402294789187	hacol	115
24	0.123703841779338	-0.0143073723653461	0.261715055924022	hacol	120
1	1	1	1	hafn	5
2	0.0979752765408907	0.0654043389042359	0.130546214177546	hafn	10
3	0.201629234849792	0.169484969247454	0.233773500452129	hafn	15
4	0.119968019629613	0.0872044354992398	0.152731603759986	hafn	20
5	0.127984901535049	0.0948623704117724	0.161107432658326	hafn	25
6	0.100733159520691	0.0673328911838114	0.13413342785757	hafn	30
7	0.12778431445522	0.0932133867662817	0.162355242144159	hafn	35
8	0.0503638743667037	0.013353502235975	0.0873742464974324	hafn	40
9	0.0660372284683174	0.0273556042946481	0.104718852641987	hafn	45
10	0.185249337563435	0.147389855600134	0.223108819526735	hafn	50
11	0.135163124036678	0.0940883416491224	0.176237906424234	hafn	55
12	0.137407923453498	0.0969350537648837	0.177880793142113	hafn	60
13	0.0625445395911326	0.0199976602352028	0.105091418947062	hafn	65
14	0.145906031954298	0.102721766959255	0.189090296949342	hafn	70
15	0.15469274166728	0.107359253514962	0.202026229819598	hafn	75
16	0.137786761984143	0.0894597760820361	0.18611374788625	hafn	80
17	0.248666213076746	0.199873997167417	0.297458428986075	hafn	85
18	0.0895414743858585	0.0341340912240542	0.144948857547663	hafn	90
19	0.192155228411284	0.136242665469086	0.248067791353482	hafn	95
20	0.127297023203387	0.0638562398767688	0.190737806530004	hafn	100
21	0.065775598676246	-0.00650411262082193	0.138055309973314	hafn	105
22	0.00605960656345728	-0.077428823937957	0.0895480370648715	hafn	110
23	-0.00962325262140969	-0.115885794188554	0.0966392889457347	hafn	115
24	-0.262308441873252	-0.413204699347146	-0.111412184399358	hafn	120
1	1	1	1	glass	5
2	0.0921475644257033	0.051097271490318	0.133197857361089	glass	10
3	-0.176993693033124	-0.219448337690487	-0.134539048375761	glass	15
4	-0.157067311104804	-0.200084117090328	-0.11405050511928	glass	20
5	-0.0595289271611059	-0.103535457444558	-0.0155223968776536	glass	25
6	-0.00291084929724242	-0.0486504837513756	0.0428287851568907	glass	30
7	0.0341844097492742	-0.0130149622077979	0.0813837817063464	glass	35
8	0.0176150731586589	-0.0309448242803624	0.0661749705976801	glass	40
9	-0.0820721590719768	-0.133281167296248	-0.0308631508477054	glass	45
10	-0.0405365782370333	-0.0910790345302255	0.0100058780561588	glass	50
11	0.143839791684014	0.0887637883343519	0.198915795033676	glass	55
12	0.0925505762928165	0.0389558053515676	0.146145347234065	glass	60
13	0.0421359381560191	-0.0133862063333919	0.0976580826454302	glass	65
14	-0.021829994193982	-0.0814908801315819	0.0378308917436178	glass	70
15	-0.0488447340078618	-0.114220602031088	0.0165311340153647	glass	75
16	-0.170431599146331	-0.232705032984227	-0.108158165308434	glass	80
17	0.00647875501946337	-0.0632024798423414	0.0761599898812682	glass	85
18	-0.0764766496963617	-0.153788925129924	0.000835625737200391	glass	90
19	0.184759694284942	0.109243376345648	0.260276012224236	glass	95
20	0.00530664470906984	-0.0863706437250031	0.0969839331431428	glass	100
21	-0.0889950428859936	-0.173338444905746	-0.00465164086624127	glass	105
22	0.0982446516332189	-0.00836105068607476	0.204850353952513	glass	110
23	-0.189949185502711	-0.307405060561814	-0.0724933104436077	glass	115
24	-0.0585656183584249	-0.245470380481735	0.128339143764885	glass	120
